ID_Cliente,Edad,Ingreso_Mensual,Genero
711,38.7478864841573,1224070.9270537766,f
712,44.719684600063886,3672326.671122991,F
713,31.143314996063303,3908252.6131202737,m
714,42.17501395122461,6232358.404162577,m
715,45.52325949978765,2992191.726864892,f
716,42.33810808324166,2503046.444079561,F
717,27.76365616349372,2530751.788318199,m
718,42.47634125590541,,f
719,57.546351264611644,5448446.275262054,m
720,45.38362917417433,4908061.5534826685,m
721,,1889180.5380833189,m
722,37.15585635984847,5661821.592639433,Otro
723,,4102429.9401800125,F
724,,3765315.9185907,f
725,28.589071243753217,3197819.368130642,f
726,43.822252057586496,1273385.9753363624,F
727,28.099640038716274,8038913.3103704695,F
728,32.4054367013825,1977652.6042852553,F
729,42.27193968750849,2878710.760550374,F
730,43.56693128056149,2913050.4519077158,M
731,25.72921041907445,5078239.27406219,f
732,52.64782925419451,1403170.2703601408,M
733,46.86407533960568,5158660.602380837,m
734,31.543258772669393,4194053.0477355625,m
735,21.548982442609898,4349454.88799652,f
736,,1439126.245808358,m
737,34.64867543366608,4603071.607551997,F
738,41.35768548463627,1815405.8422773888,M
739,35.6426000661332,4224240.443309767,F
740,15.910517671059882,3478312.2788876235,m
741,35.3398367403861,4710253.702690215,M
742,36.33257066718024,8082310.803124092,F
743,47.60393229728871,,f
744,31.621603904667403,4123764.3765931227,F
745,60.144096080470796,5606161.802372702,m
746,17.060313392178916,2044374.3098520932,M
747,55.734009973631494,5004113.38854221,f
748,37.308172349462744,,M
749,50.31501846812267,1255575.289106863,f
750,40.957617808704796,3142933.8776089014,M
751,53.67466643230563,5068358.492173745,m
752,35.351656425366265,615780.3172185741,f
753,26.816554897866254,5166615.175610699,Otro
754,57.04605144725276,3397576.1862166864,M
755,38.63823224941431,3999159.823673899,M
756,,702648.4663666023,F
757,54.81702296853754,5670980.06321365,f
758,27.616537094866782,5602145.332730897,Otro
759,47.14589077167109,915041.582144856,m
760,32.92126292244531,,F
761,38.41396773226754,3648504.174300993,Otro
762,40.867347584611466,2989794.1071895985,f
763,21.997337662636767,4239579.539490756,Otro
764,30.653955486154782,4129820.6538530164,M
765,56.21287470895767,7412059.783614626,M
766,50.63429426301755,5019551.790432835,F
767,39.24832507207318,1000807.2804058542,f
768,42.917481502154715,1650895.949909733,f
769,36.46908993236251,5725659.954515278,Otro
770,56.27900062993579,2113466.6119421534,F
771,,2596820.0253144503,f
772,42.78210510561818,,M
773,53.75236172970478,6745158.210446139,Otro
774,30.67154218184912,4967537.012845085,m
775,58.70547021396273,1386760.5540492367,M
776,21.634463083079478,5141554.903346922,F
777,59.555705573353585,1337102.7131797469,f
778,35.527892992576305,4504050.607916594,M
779,,4893385.407411703,m
780,17.319877945804684,5609124.167445396,m
781,34.542463391467685,3283324.8572489545,F
782,27.52232162767739,4602824.593684032,M
783,32.708243855518326,,Otro
784,38.35226841053345,4806460.506809181,M
785,51.493499373674865,3425584.4131643707,m
786,42.49124021680751,,F
787,43.69211984081337,3305021.526251725,F
788,,5281363.490188389,Otro
789,29.430950924767238,5530141.339987999,F
790,61.584700220215744,1235473.6613268526,F
791,31.177587582841042,4545885.593952034,F
792,59.87449902468755,2761690.302439747,F
793,37.0832656134296,4140388.0223918557,F
794,40.02745523372205,4439754.459549907,m
795,,,M
796,55.26270906326388,1482179.2588512583,f
797,38.67024927665095,692434.0920472452,F
798,35.34108335774153,5696230.52815897,f
799,39.328954617733444,4836763.685388164,f
800,44.05549033878542,1094873.7814928095,m
801,50.69564424243707,4946526.5671282355,F
802,40.05075830792982,4966991.034801515,f
803,47.426635576277846,,F
804,59.66031678725129,5968282.658902354,Otro
805,44.575715347177415,5815763.080573061,Otro
806,43.73983427205734,3749187.255004545,Otro
807,21.773070098919185,1588220.7776386125,f
808,8.431238358051239,1316486.0804583388,Otro
809,44.66050875076202,3539953.722722824,m
810,38.862109224629535,4423770.510461574,m
811,33.8226079010231,963930.4940071965,f
812,42.922362450236136,39324.75825269626,F
813,39.2751552496371,4448611.942426111,M
814,53.53336300760678,1951967.4205430977,F
815,41.033330419107735,318533.7822290808,F
816,31.03692057915799,1803732.7992184737,F
817,51.881994867511466,3771959.646281644,F
818,37.39442710064557,4753540.430735367,M
819,,5940094.747712234,Otro
820,34.271071525686395,3909717.062992554,F
821,32.202077374030765,1408551.77944758,m
822,41.010018762228356,5243653.735159364,f
823,40.15394372252422,3737565.133409245,f
824,45.757924424402,3072400.0090915663,m
825,36.77625096028309,3750785.532344131,F
826,17.963682594755234,,M
827,34.80671339693934,3774306.4025541446,Otro
828,49.52582160572579,1853320.731481117,f
829,36.43148704908272,5576479.436264559,Otro
830,37.04339916982542,6029850.049534467,M
831,51.83651807087124,5281826.389607407,f
832,31.45632127289293,3134777.19549022,Otro
833,21.486361381085203,4258210.1592629785,M
834,38.072426565694066,4492174.42172465,Otro
835,34.18991258501516,5218553.267474293,F
836,28.40504416296095,5302008.586461697,M
837,37.89545852921571,1649376.4541828432,Otro
838,45.898067766961404,4598394.667696272,F
839,39.88853726118621,,F
840,43.683772872234854,6246986.78657612,M
841,61.76089238218508,5345407.847789668,m
842,35.88545366130923,5446868.024850623,f
843,43.34018361573604,4600591.9535152335,M
844,33.88943964881039,1165927.9572305032,F
845,29.843683361356327,4991715.355151396,F
846,32.981108158986764,3466694.507791715,M
847,34.25489714173974,,m
848,44.31370957056551,2140508.1808675565,f
849,68.18890944040909,3968347.174645821,Otro
850,31.407478764689916,3924608.439120908,M
851,35.000496332614446,4855890.654168914,f
852,39.24252384266502,5055821.754321101,f
853,44.749586184516964,4736750.718757448,F
854,43.16260974345742,2014980.4087905805,Otro
855,55.40914952737741,6539948.849491657,M
856,10.8832951535775,5785851.782681863,F
857,11.356841557651926,4728762.709518029,F
858,34.049461935878206,5629572.69692098,m
859,53.1676022505245,3260971.3157669525,f
860,21.212223620732843,4977512.459936171,M
861,3.9084119236749117,1512109.728336379,M
862,46.8541528746305,4238344.925529151,M
863,42.923886684432574,3482839.285657098,F
864,26.917499118406845,3717493.333688327,m
865,28.17352479134884,3192440.355189134,Otro
866,28.363075364383906,,F
867,41.326423809687284,4055390.281691965,Otro
868,32.484216685803915,,m
869,45.928767027706236,2093693.0257823756,f
870,5.744480045147306,,M
871,29.717777618466407,3410692.583823696,Otro
872,26.487352469067396,6323140.708370122,F
873,36.923911859530094,5112950.506233114,Otro
874,33.54342689811834,5736696.702748869,f
875,49.5741253587492,3710598.5353774354,M
876,17.68795874007931,5525430.272479939,Otro
877,,3189679.319525624,f
878,46.70003707854047,5568297.001003811,F
879,62.279769238743455,,m
880,34.2188083468783,5163901.46398174,F
881,43.893503252230204,3089286.473250178,M
882,18.35364648925162,3425916.189268074,F
883,11.296525548243714,5216673.861904061,F
884,,3361982.394930959,F
885,39.933276476223156,2148497.2732805545,F
886,54.142152277581076,,M
887,23.51916533236301,5517809.055200002,f
888,46.23882567434503,3020972.022277789,Otro
889,62.42581408652624,5162759.925215428,m
890,45.03646730028719,,Otro
891,43.31897806709259,3663873.81788451,Otro
892,40.1026729698922,1316587.794092656,m
893,21.149422514489054,1304120.9254780891,M
894,56.26687522852418,3853389.772568714,m
895,32.66970832233921,3289734.3791085505,M
896,46.053799076596206,2144849.169992905,Otro
897,21.24358832114496,4919580.056759632,M
898,25.846484025906634,2260658.0259612254,f
899,57.22104879066683,4614413.03932957,m
900,35.832372532505886,4183862.1407013014,f
901,57.43930571251053,5314971.330525835,Otro
902,39.06123209129779,4137545.400612163,m
903,17.89722672450571,4104662.6563834907,Otro
904,50.704811196780646,5378244.845145955,f
905,32.9212921869327,4902069.6349009415,Otro
906,48.38426576220452,2093839.6942307819,m
907,40.30253041048098,1267691.3513508034,m
908,21.482581264685557,2657313.452151473,Otro
909,41.97153718444683,5408146.415984378,m
910,66.35467770583358,5234962.552816323,m
911,45.91583750217351,3279980.2457082034,Otro
912,39.30978696393444,4207103.4315909585,f
913,52.90412082348277,4452831.254846843,m
914,42.52802158243733,4338603.858717921,m
915,42.514410763153535,4900631.959882242,m
916,26.90049793409077,,m
917,42.80617630947518,5798120.073207394,Otro
918,52.42532099700334,1161127.5147375744,f
919,29.967254174799706,1756953.9248294574,f
920,57.09394985496337,6094719.983442492,M
921,38.89952771025849,1675315.0496367796,m
922,29.346765861537513,,m
923,51.97158492304293,1817360.734280885,M
924,36.55846917114077,2054849.9209781117,f
925,49.11417864983329,4799170.314770075,F
926,36.49889641289755,5754106.168901704,F
927,,4673865.399716269,f
928,45.9227224520115,,m
929,43.490764691080074,4078302.917143521,F
930,16.053618634579138,6376096.03059853,Otro
931,26.5450751188673,,Otro
932,,1439809.4180232007,M
933,38.414360933181435,413665.22699298186,f
934,33.71522436674294,2820832.59023767,f
935,23.697111816910308,4941179.151589706,F
936,27.04316414468982,1979968.1908180509,m
937,15.73841632045663,5250609.620197243,f
938,38.784631375581604,1595249.8398895331,F
939,32.81874903302744,3789172.8532175357,F
940,28.40094530817622,4648257.235146699,f
941,39.182518897984565,6844988.920500344,F
942,44.367647570232855,3893103.954885676,M
943,65.11837518651933,3229310.8955320795,M
944,21.857398965241437,1807683.7420065268,f
945,53.912572519606265,6855104.628636953,m
946,51.67721873218086,4504434.806217417,M
947,30.650887127479592,,M
948,42.43883145503237,1904028.8991405726,f
949,34.50840100794862,1683643.6567006703,Otro
950,42.22826296502487,3917632.9975585584,F
951,58.10957216085461,5977049.415785682,M
952,47.26727479157576,6522017.134450211,Otro
953,46.1033004788013,5175457.032209226,m
954,34.83628816054429,1348410.1085828622,Otro
955,22.191320020907977,6884473.33403933,f
956,37.4983814735151,3862834.9226256427,m
957,54.479297858366984,4097834.662594258,m
958,21.67398572092423,4910805.401387546,Otro
959,27.33892758187966,6364992.504857729,f
960,41.51521283480882,5524771.171862668,M
961,28.18414258183285,4997838.600434293,Otro
962,,5055946.236141727,M
963,34.91681701926188,4552217.602372159,Otro
964,23.612591149718206,5169767.417422207,M
965,,1464527.906766836,Otro
966,48.441135001447705,4144071.0491162417,m
967,24.311562613228432,,F
968,20.825534386061946,3118783.0996565917,m
969,32.439700245593265,4963587.981373872,M
970,48.78346603011815,4254634.534816654,f
971,37.63693830403732,6606570.837978588,m
972,34.42502706261258,1838937.6597654538,F
973,40.53230557018728,3941033.317058204,M
974,19.051510805684174,4318994.746119966,m
975,45.93646784530039,4411262.921269928,Otro
976,44.60122037684373,3958008.628608453,f
977,35.08829831085134,4734029.980833752,M
978,52.071094141557,,m
979,26.470046812563535,,M
980,53.53490791904283,5247253.468680322,Otro
981,41.85392398714301,5255435.5010661725,F
982,35.96136892146192,1871063.745535946,m
983,39.761516375580264,5574426.516915119,M
984,38.7128228102687,3742106.725001602,M
985,54.6433947570126,4803798.285645577,M
986,27.07985047034784,5484412.815134947,F
987,30.849769130240823,,M
988,52.435634704869756,5045689.094569361,f
989,32.85358077779369,3880284.4273349135,f
990,50.8063969279791,1775742.6880202338,M
991,60.393231796104516,1521801.223186227,f
992,35.1784596767004,3604105.9841517136,m
993,48.176347918903666,4287871.004261062,f
994,26.1556926239217,2641658.041363504,M
995,49.05679957681371,3910615.5034294743,Otro
996,42.39308783184121,4158149.4079563953,m
997,45.676459385922584,1194115.4545473573,F
998,32.25313513557526,4210203.064955065,M
999,20.06699901319393,1285348.88774137,F
1000,46.039024776994054,5075329.821703277,Otro
